state,year,renewable_generation,consumption,surplus
ANDHRA PRADESH,2020,496805.2274766889,485805.5017103528,10999.725766336098
ANDHRA PRADESH,2021,486637.08213566535,477617.04686950904,9020.035266156294
ANDHRA PRADESH,2022,451248.673067664,430425.0594682454,20823.613599418608
ANDHRA PRADESH,2023,483987.9897314735,466341.3609233492,17646.628808124256
ANDHRA PRADESH,2024,495256.6256776241,484834.01583504764,10422.609842576427
ANDHRA PRADESH,2025,473121.8855385217,472115.74036544206,1006.1451730796332
ANDHRA PRADESH,2026,518290.0603490205,483656.52041332144,34633.53993569909
ANDHRA PRADESH,2027,453720.726155022,444895.045813212,8825.680341809935
ANDHRA PRADESH,2028,463858.4765109007,433377.34936097515,30481.127149925585
ANDHRA PRADESH,2029,465964.5951494661,450727.0382146533,15237.556934812796
ANDHRA PRADESH,2030,450081.3477644571,437834.62318747625,12246.724576980834
ANDHRA PRADESH,2031,471088.5961790069,471596.32341049955,-507.7272314926439
ANDHRA PRADESH,2032,449807.0871520102,444379.1538383159,5427.933313694271
ANDHRA PRADESH,2033,511890.1870639802,491190.45058919094,20699.736474789286
ANDHRA PRADESH,2034,483231.91542613413,482741.3936781467,490.5217479873971
ANDHRA PRADESH,2035,481501.64599876176,467693.8686733628,13807.777325398882
ANDHRA PRADESH,2036,473521.96956518374,455699.45072578377,17822.518839399978
ANDHRA PRADESH,2037,502312.14822652686,482513.82437472895,19798.323851797923
ANDHRA PRADESH,2038,469308.53828737803,458235.15600482275,11073.382282555276
ANDHRA PRADESH,2039,458562.84874875547,449508.2802356358,9054.568513119615
ANDHRA PRADESH,2040,471352.8997737805,459788.39862331515,11564.501150465374
ANDHRA PRADESH,2041,485638.6108616383,479703.8262264175,5934.784635220788
ANDHRA PRADESH,2042,426974.2487114256,405087.98562845733,21886.263082968293
BIHAR,2020,477899.88268544665,466220.9508208817,11678.931864564913
BIHAR,2021,470194.66550874064,467640.78270103835,2553.882807702282
BIHAR,2022,483396.50672139775,492450.4346455763,-9053.927924178513
BIHAR,2023,481538.12803848676,461146.004848752,20392.123189734746
BIHAR,2024,458808.3044056339,439818.26909052045,18990.035315113466
BIHAR,2025,487157.69203335134,461878.2975565276,25279.394476823763
BIHAR,2026,482981.6784414711,461244.81494124804,21736.863500223037
BIHAR,2027,476794.2230278936,455692.52530315693,21101.697724736678
BIHAR,2028,483938.12106688914,465660.2832697371,18277.83779715206
BIHAR,2029,505101.9108786762,485325.47687839426,19776.434000281923
BIHAR,2030,481197.4403281793,476493.8546410935,4703.585687085726
BIHAR,2031,506450.6122484904,479077.0800504851,27373.532198005327
BIHAR,2032,499996.7240947902,463780.23674637696,36216.4873484132
BIHAR,2033,509990.2587219581,504080.99701505713,5909.261706900955
BIHAR,2034,478659.7338822919,461237.78692250873,17421.946959783174
BIHAR,2035,476776.3083226213,448916.66251012124,27859.64581250001
BIHAR,2036,469612.6940037869,451527.6209384628,18085.073065324137
BIHAR,2037,472567.464381733,462906.0061421613,9661.458239571692
BIHAR,2038,538243.8144469188,500704.14072279213,37539.67372412666
BIHAR,2039,503081.50913080474,473638.51561022043,29442.9935205843
BIHAR,2040,495411.59962870524,478673.4115823883,16738.188046316936
BIHAR,2041,525634.9891775529,502400.49870788056,23234.490469672284
BIHAR,2042,364989.569527772,354463.55770267127,10526.011825100742
GUJARAT,2020,479057.33924040565,460194.8350252876,18862.504215118053
GUJARAT,2021,457680.1047128084,444170.7784200123,13509.326292796077
GUJARAT,2022,465265.4658256586,448470.22915560147,16795.236670057144
GUJARAT,2023,481921.0087267171,462674.9783315158,19246.0303952013
GUJARAT,2024,498930.3240713613,494654.74634648924,4275.577724872027
GUJARAT,2025,486845.30875897506,486970.21607564023,-124.90731666518786
GUJARAT,2026,467675.14033080544,460244.20841180434,7430.931919001113
GUJARAT,2027,465738.09470007673,462789.07862031093,2949.016079765776
GUJARAT,2028,510253.6641309175,476807.3580525188,33446.30607839873
GUJARAT,2029,477786.080458304,468218.5716679388,9567.508790365157
GUJARAT,2030,477691.3099165836,456611.89602218923,21079.413894394333
GUJARAT,2031,517719.54344182805,488040.1124930709,29679.430948757145
GUJARAT,2032,490386.76237195823,480700.7600031308,9686.00236882743
GUJARAT,2033,488233.5906375342,464109.3950632361,24124.195574298068
GUJARAT,2034,481952.7453136905,482588.22022675857,-635.4749130680807
GUJARAT,2035,493171.69784771,495396.3384930554,-2224.640645345378
GUJARAT,2036,514708.251316927,495970.7591826392,18737.49213428785
GUJARAT,2037,452518.34291128564,444173.3181888264,8345.024722459224
GUJARAT,2038,485344.3848660196,477202.5772301359,8141.80763588365
GUJARAT,2039,456762.6136307897,428954.80206924194,27807.811561547784
GUJARAT,2040,541205.5981406121,501698.64573273493,39506.952407877136
GUJARAT,2041,508607.74791615334,478441.5901102282,30166.15780592508
GUJARAT,2042,409056.2818437043,398665.43076616246,10390.851077541774
HARYANA,2020,485860.112261941,458175.81376895274,27684.2984929883
HARYANA,2021,478288.7911462548,476188.03357145906,2100.7575747957394
HARYANA,2022,496038.2309147606,472075.3252817797,23962.905632980925
HARYANA,2023,481208.59276493295,455283.6672001119,25924.925564821053
HARYANA,2024,488369.8444910017,475681.58153108886,12688.262959912821
HARYANA,2025,517486.1725854745,474152.6672767555,43333.50530871902
HARYANA,2026,496134.0893044242,483000.07832841447,13134.010976009726
HARYANA,2027,455326.37777540635,461621.7445069279,-6295.366731521528
HARYANA,2028,503331.87865971826,494540.1058269128,8791.77283280545
HARYANA,2029,469349.0145201896,451855.83485514676,17493.17966504286
HARYANA,2030,530568.8704055676,500667.26051549433,29901.609890073276
HARYANA,2031,480355.46129568515,477958.42475678,2397.036538905198
HARYANA,2032,514001.6802269692,503286.15389979363,10715.526327175554
HARYANA,2033,505823.95521281974,492869.3103663392,12954.644846480514
HARYANA,2034,458379.8141826431,449078.61255104776,9301.201631595317
HARYANA,2035,503648.4913614179,476167.396752682,27481.094608735955
HARYANA,2036,503695.1074501638,486140.23338797333,17554.87406219046
HARYANA,2037,481627.27042230975,474702.5892720134,6924.681150296363
HARYANA,2038,435006.6660443304,422424.3264909777,12582.339553352676
HARYANA,2039,495284.3931813505,469356.44289426925,25927.95028708124
HARYANA,2040,463276.2670359953,446534.63490520924,16741.632130786104
HARYANA,2041,480040.35573495075,458575.92328951234,21464.432445438397
HARYANA,2042,410855.19944732374,395196.2721462483,15658.92730107546
KARNATAKA,2020,484882.3646335622,469232.22503312165,15650.139600440587
KARNATAKA,2021,465549.96684415144,455962.39064732776,9587.5761968237
KARNATAKA,2022,510300.4749958568,476373.289203205,33927.18579265187
KARNATAKA,2023,451299.25609685964,456142.06436810293,-4842.808271243265
KARNATAKA,2024,447853.85458851757,446384.9420717037,1468.912516813866
KARNATAKA,2025,501969.174786235,479125.62353246246,22843.551253772526
KARNATAKA,2026,475535.1912887483,463646.623317922,11888.567970826334
KARNATAKA,2027,459581.31416084344,444766.82156806753,14814.492592775901
KARNATAKA,2028,437251.1677192156,434717.8498211715,2533.3178980441753
KARNATAKA,2029,462507.3304971834,460918.48647911084,1588.8440180725452
KARNATAKA,2030,459397.2468563519,457630.5512776016,1766.6955787502973
KARNATAKA,2031,492789.1995595228,465987.62861239526,26801.570947127508
KARNATAKA,2032,472963.17084174574,464207.1230112655,8756.047830480264
KARNATAKA,2033,441103.0625623968,435056.05508693017,6047.007475466657
KARNATAKA,2034,498934.6057377197,479710.5391313207,19224.066606398967
KARNATAKA,2035,482730.8475965644,491663.8456630053,-8932.998066440912
KARNATAKA,2036,481907.6984558052,446029.37560316,35878.32285264521
KARNATAKA,2037,489774.38237523445,477679.27469197917,12095.107683255272
KARNATAKA,2038,477367.86314439203,457644.60060460493,19723.2625397871
KARNATAKA,2039,479451.49142739386,460691.64566560596,18759.845761787885
KARNATAKA,2040,497117.19456380827,465149.5529763457,31967.64158746257
KARNATAKA,2041,499795.6364497894,485884.8987143658,13910.737735423625
KARNATAKA,2042,401605.3693942674,390383.03504549153,11222.33434877588
KERALA,2020,482824.2584799619,466340.7328509939,16483.52562896798
KERALA,2021,494278.11575656035,446843.56102298695,47434.55473357345
KERALA,2022,494569.8628974772,481106.90115329984,13462.961744177315
KERALA,2023,454435.4082172342,441256.15255014907,13179.255667085155
KERALA,2024,503022.9429490289,470430.2028433699,32592.740105659024
KERALA,2025,438280.89310696704,429061.45586671063,9219.437240256371
KERALA,2026,493500.159777235,466169.44463422504,27330.715143009922
KERALA,2027,513475.46579975716,485639.9446863258,27835.521113431372
KERALA,2028,517016.03491573187,483270.19986173563,33745.83505399621
KERALA,2029,505938.0622933127,479943.6604471862,25994.401846126497
KERALA,2030,481087.66115753783,450620.78298405727,30466.878173480553
KERALA,2031,499539.1516645193,474756.9104595695,24782.241204949776
KERALA,2032,462150.5924474962,439369.0221574518,22781.570290044412
KERALA,2033,504170.0303747159,471151.3881893795,33018.64218533642
KERALA,2034,484926.1565992259,458517.63364402414,26408.52295520175
KERALA,2035,486237.2532966953,475247.4693443105,10989.783952384762
KERALA,2036,487658.9819052725,479132.1875877569,8526.794317515652
KERALA,2037,485534.4067253464,462192.8869762092,23341.519749137224
KERALA,2038,515357.1056573212,489548.3158878533,25808.7897694679
KERALA,2039,491462.54455221805,479269.9530681472,12192.591484070888
KERALA,2040,487498.4923875178,466574.4809702401,20924.011417277725
KERALA,2041,478674.38971844874,462276.26276353776,16398.12695491095
KERALA,2042,405761.57423646835,403753.3590245303,2008.2152119381053
MADHYA PRADESH,2020,462719.5114249033,444487.76972182444,18231.741703078867
MADHYA PRADESH,2021,481812.69403951016,466376.783821902,15435.910217608141
MADHYA PRADESH,2022,473812.75023987633,461489.25413220294,12323.496107673413
MADHYA PRADESH,2023,481600.08870242006,475822.58162093867,5777.507081481377
MADHYA PRADESH,2024,495495.0832836167,481099.7438463759,14395.339437240822
MADHYA PRADESH,2025,502771.4177232319,473023.6395917759,29747.778131455987
MADHYA PRADESH,2026,472122.34725134325,445636.0887970802,26486.258454263
MADHYA PRADESH,2027,449144.55357073003,440263.63277168083,8880.920799049225
MADHYA PRADESH,2028,485614.9774631923,474159.72474163567,11455.252721556682
MADHYA PRADESH,2029,500334.0358190702,478663.11065891315,21670.925160157076
MADHYA PRADESH,2030,498269.73768444196,463405.475648383,34864.26203605895
MADHYA PRADESH,2031,474350.8665204853,458950.23791893787,15400.628601547412
MADHYA PRADESH,2032,476980.1788761068,473626.1601594467,3354.0187166600845
MADHYA PRADESH,2033,490878.6292453336,463783.88640667807,27094.742838655555
MADHYA PRADESH,2034,531855.2837299093,522640.6546880134,9214.629041895956
MADHYA PRADESH,2035,441648.4054592025,429449.83076685533,12198.574692347158
MADHYA PRADESH,2036,482169.2668838988,471434.6031832114,10734.663700687459
MADHYA PRADESH,2037,498434.6143415228,483370.0704514358,15064.543890086949
MADHYA PRADESH,2038,482084.5189130259,476001.4480221601,6083.070890865833
MADHYA PRADESH,2039,437563.04105442466,430017.02963228524,7546.011422139437
MADHYA PRADESH,2040,478745.7967334992,479614.48467668646,-868.6879431872923
MADHYA PRADESH,2041,447436.4422405175,446736.03009143524,700.4121490822806
MADHYA PRADESH,2042,414435.14395652077,397238.6369494535,17196.50700706729
MAHARASHTRA,2020,528505.4329106092,512113.2956273568,16392.13728325232
MAHARASHTRA,2021,551257.9266363234,513924.21424294804,37333.71239337539
MAHARASHTRA,2022,473117.982395053,453956.1207950602,19161.861599992848
MAHARASHTRA,2023,480755.0513614781,471164.88136810693,9590.169993371224
MAHARASHTRA,2024,492761.1705798265,462946.25464509596,29814.915934730558
MAHARASHTRA,2025,480523.87584107637,464613.05581742077,15910.820023655588
MAHARASHTRA,2026,492718.335249684,486125.2872224711,6593.048027212936
MAHARASHTRA,2027,498439.83617440006,470765.73350906704,27674.102665333045
MAHARASHTRA,2028,479062.1812050876,463318.23474585795,15743.946459229635
MAHARASHTRA,2029,515955.61560110096,481293.9178521117,34661.697748989296
MAHARASHTRA,2030,467919.7940800992,446766.2969112049,21153.497168894344
MAHARASHTRA,2031,505677.37151200563,478116.8265283884,27560.544983617183
MAHARASHTRA,2032,468268.3749578396,454229.9613264511,14038.413631388506
MAHARASHTRA,2033,482286.682257633,467993.53388819465,14293.148369438328
MAHARASHTRA,2034,439227.0946646883,412910.2951330359,26316.799531652367
MAHARASHTRA,2035,470843.51194121863,451641.2117959103,19202.300145308312
MAHARASHTRA,2036,480161.11070666846,479395.1570443306,765.9536623378392
MAHARASHTRA,2037,464774.93038503244,452389.8120971612,12385.118287871286
MAHARASHTRA,2038,477896.655000564,465125.539489624,12771.115510940024
MAHARASHTRA,2039,469468.8575769829,449661.8148298778,19807.042747105043
MAHARASHTRA,2040,477022.1002399883,469056.87634942733,7965.223890560949
MAHARASHTRA,2041,424319.39995261165,419354.9388516275,4964.461100984116
MAHARASHTRA,2042,413551.6502290239,402292.04596642166,11259.604262602228
ODISHA,2020,493635.20216318115,484381.6485753674,9253.553587813749
ODISHA,2021,497076.72150788765,470487.76470016054,26588.956807727107
ODISHA,2022,524101.45646895864,515606.5016948302,8494.954774128431
ODISHA,2023,484239.4602562943,477650.4136138499,6589.046642444392
ODISHA,2024,494345.5590887159,477474.353365983,16871.205722732837
ODISHA,2025,469909.5215941221,462223.94857568206,7685.573018440003
ODISHA,2026,517831.2699072949,502864.6275655336,14966.642341761266
ODISHA,2027,499096.54240900965,465085.1582254685,34011.38418354117
ODISHA,2028,517937.44163491693,488030.3668678036,29907.074767113285
ODISHA,2029,509243.84427256323,479923.705141342,29320.139131221185
ODISHA,2030,499527.0436228859,489675.2242776246,9851.819345261263
ODISHA,2031,490441.438810725,461802.7027144727,28638.736096252316
ODISHA,2032,469254.97153917846,464301.0740673921,4953.897471786336
ODISHA,2033,463565.2037021656,475068.89505376515,-11503.691351599535
ODISHA,2034,484906.008740628,458292.65838728385,26613.350353344184
ODISHA,2035,508261.5499807596,490719.3011846555,17542.2487961041
ODISHA,2036,489282.9826304084,471539.55831599905,17743.424314409374
ODISHA,2037,484017.56613265554,457414.28089609975,26603.28523655583
ODISHA,2038,466804.1500813206,437143.13442290906,29661.015658411547
ODISHA,2039,499434.4285004686,474833.60716954974,24600.821330918923
ODISHA,2040,492371.088440081,488065.31466200115,4305.773778079845
ODISHA,2041,502404.1297021481,502005.27175729827,398.85794484981193
ODISHA,2042,389036.57077520754,377185.62302730384,11850.94774790369
PUNJAB,2020,481977.9158342871,459650.2100567289,22327.705777558236
PUNJAB,2021,474325.10670187866,463487.7384539936,10837.368247885066
PUNJAB,2022,503964.69419248134,457671.4686866908,46293.22550579053
PUNJAB,2023,490724.86929493136,473185.8610384262,17539.008256505113
PUNJAB,2024,459808.1879704301,446065.0479290975,13743.140041332605
PUNJAB,2025,490460.66525817045,468370.0028178738,22090.662440296703
PUNJAB,2026,490601.5772353782,481912.4352424818,8689.141992896393
PUNJAB,2027,513947.4039084544,499565.295881755,14382.108026699372
PUNJAB,2028,463992.31145633815,454756.28532456077,9236.02613177737
PUNJAB,2029,475066.00610644644,461992.5214267276,13073.484679718866
PUNJAB,2030,453418.37564105756,452246.33532105316,1172.0403200043575
PUNJAB,2031,464160.6156205919,440073.96117748355,24086.654443108364
PUNJAB,2032,505843.6245097667,485789.0135093459,20054.611000420817
PUNJAB,2033,462154.0086276167,446451.38627017837,15702.622357438306
PUNJAB,2034,477096.51834729756,456520.47329074016,20576.045056557385
PUNJAB,2035,455793.93317734095,440426.50563298754,15367.427544353402
PUNJAB,2036,499770.86254332005,463510.60409730877,36260.258446011256
PUNJAB,2037,484368.2392550016,468946.5258512218,15421.713403779799
PUNJAB,2038,471086.6573643482,466376.7655837925,4709.891780555638
PUNJAB,2039,483207.73086388054,474000.0144597907,9207.71640408981
PUNJAB,2040,474831.54524367297,466416.5162187057,8415.029024967242
PUNJAB,2041,466735.5443210389,437512.6385176491,29222.905803389745
PUNJAB,2042,423398.85046180064,401741.0033312318,21657.84713056879
RAJASTHAN,2020,501696.5974205654,491478.96633842384,10217.63108214155
RAJASTHAN,2021,478988.7415000496,473405.7704304837,5582.971069565946
RAJASTHAN,2022,492352.2261135574,477986.2249226467,14366.001190910709
RAJASTHAN,2023,510910.36951284396,491368.76579238503,19541.60372045888
RAJASTHAN,2024,453139.1191514037,443184.91586188535,9954.20328951838
RAJASTHAN,2025,467397.12949795194,455711.66675083217,11685.462747119758
RAJASTHAN,2026,468022.69030120695,461812.57762334734,6210.11267785956
RAJASTHAN,2027,491223.38932602643,477339.64921515185,13883.740110874596
RAJASTHAN,2028,483216.72320537403,468266.89062408486,14949.832581289134
RAJASTHAN,2029,453585.6007611564,453889.4673348242,-303.8665736677893
RAJASTHAN,2030,492821.76695802226,481807.897902863,11013.869055159323
RAJASTHAN,2031,424826.3422427816,425747.51132516994,-921.1690823883712
RAJASTHAN,2032,491075.76854481705,474152.58054208104,16923.18800273601
RAJASTHAN,2033,515143.9429873322,488381.11421703245,26762.828770299762
RAJASTHAN,2034,484129.34696178837,465520.91178201506,18608.435179773358
RAJASTHAN,2035,495175.6747234116,472121.8904291028,23053.784294308833
RAJASTHAN,2036,447125.29104939924,432252.73380347405,14872.557245925193
RAJASTHAN,2037,483663.05584256485,474111.863037836,9551.192804728878
RAJASTHAN,2038,507565.8464583459,470297.54990322306,37268.2965551228
RAJASTHAN,2039,462740.30613843276,463362.9358254818,-622.6296870490683
RAJASTHAN,2040,467076.3300399821,466979.71826939634,96.61177058572196
RAJASTHAN,2041,506210.1545653179,498685.7719342116,7524.38263110626
RAJASTHAN,2042,361508.03640241676,346807.93374342524,14700.10265899153
TAMIL NADU,2020,512456.92831457936,486863.4376139361,25593.490700643233
TAMIL NADU,2021,473334.20104063675,469552.1093537364,3782.091686900372
TAMIL NADU,2022,478634.09315633343,480984.48161040334,-2350.3884540699187
TAMIL NADU,2023,472305.43661577685,456494.0812760028,15811.35533977405
TAMIL NADU,2024,502382.8227469653,499752.2999812118,2630.522765753466
TAMIL NADU,2025,474534.68951923464,467258.4572193414,7276.232299893193
TAMIL NADU,2026,465457.98017724894,444863.51699851,20594.463178738948
TAMIL NADU,2027,501394.2655901821,475804.7908332782,25589.474756903932
TAMIL NADU,2028,447015.9068582897,439011.75056673744,8004.156291552197
TAMIL NADU,2029,471186.9531668119,446099.7449566426,25087.208210169265
TAMIL NADU,2030,487463.99844765966,486697.9810222711,766.0174253886071
TAMIL NADU,2031,487019.382488795,453591.01499732124,33428.36749147372
TAMIL NADU,2032,473352.6698853533,454936.56850066216,18416.101384691134
TAMIL NADU,2033,421641.7582900625,423030.9261390301,-1389.167848967601
TAMIL NADU,2034,521020.3387254248,503482.66424412275,17537.67448130206
TAMIL NADU,2035,455774.03100913344,443858.1696296409,11915.861379492555
TAMIL NADU,2036,457881.63585596695,439009.836103177,18871.799752789986
TAMIL NADU,2037,487442.17991446477,462236.7778098669,25205.402104597884
TAMIL NADU,2038,483225.0715725898,471356.6829310766,11868.388641513178
TAMIL NADU,2039,520074.47135187284,495418.6047215627,24655.86663031009
TAMIL NADU,2040,470464.3728342299,454989.92457379506,15474.448260434849
TAMIL NADU,2041,465136.30820993683,446012.74109527544,19123.567114661386
TAMIL NADU,2042,354110.1456477882,351192.4705788646,2917.675068923586
TELANGANA,2020,486158.3138266065,466956.0998404101,19202.21398619639
TELANGANA,2021,462471.50387423125,455576.4206835546,6895.083190676619
TELANGANA,2022,468785.79363992834,464293.18234603,4492.611293898277
TELANGANA,2023,481636.5036133366,468836.94850774313,12799.555105593434
TELANGANA,2024,489100.0253696228,467490.93595050403,21609.089419118773
TELANGANA,2025,503525.9616792282,479979.9056160383,23546.05606318986
TELANGANA,2026,454771.77368790924,446945.30066347244,7826.473024436785
TELANGANA,2027,502544.51991116424,478117.3778238183,24427.142087345987
TELANGANA,2028,520265.85263062984,493322.37864984863,26943.47398078122
TELANGANA,2029,438027.22706223134,433504.21731072455,4523.009751506825
TELANGANA,2030,490564.81741565076,485415.2946592847,5149.522756366103
TELANGANA,2031,482041.2962307594,479605.75893229607,2435.5372984633223
TELANGANA,2032,475546.85418169096,459366.9075371711,16179.946644519869
TELANGANA,2033,466559.0540910312,449702.0968560299,16856.95723500135
TELANGANA,2034,465562.8981837108,447225.89562718367,18337.00255652717
TELANGANA,2035,507544.80032680073,482884.88051647187,24659.919810328905
TELANGANA,2036,522827.37590720155,507524.93943931104,15302.436467890511
TELANGANA,2037,480062.02523112803,475891.76353875856,4170.261692369501
TELANGANA,2038,485819.08316896897,473512.4382759486,12306.644893020408
TELANGANA,2039,491108.11421099334,482568.05961015174,8540.05460084158
TELANGANA,2040,512883.86537714564,493307.9313276345,19575.93404951116
TELANGANA,2041,511358.2621631857,482032.4307135443,29325.83144964136
TELANGANA,2042,386248.25670605316,353853.88458607247,32394.37211998074
UTTAR PRADESH,2020,467440.1925446852,443632.86219108355,23807.33035360161
UTTAR PRADESH,2021,491812.12666816346,466433.4119623617,25378.714705801725
UTTAR PRADESH,2022,448610.63786873175,433181.8130265536,15428.82484217813
UTTAR PRADESH,2023,490883.54685112595,464181.65443009627,26701.89242102965
UTTAR PRADESH,2024,476594.1849177943,448416.3831890342,28177.801728760154
UTTAR PRADESH,2025,478031.7772015856,460020.6307969815,18011.14640460404
UTTAR PRADESH,2026,486153.23225222935,469434.4846881777,16718.747564051617
UTTAR PRADESH,2027,489799.4155880143,486977.968659539,2821.446928475233
UTTAR PRADESH,2028,503413.18673839676,482467.5528433763,20945.633895020463
UTTAR PRADESH,2029,484022.74623515626,464756.7897361399,19265.956499016385
UTTAR PRADESH,2030,479745.28883351124,465730.0656370695,14015.223196441751
UTTAR PRADESH,2031,466080.50467674754,456798.3902354114,9282.114441336165
UTTAR PRADESH,2032,525978.4310845878,485157.3876529662,40821.043431621576
UTTAR PRADESH,2033,470513.4889407427,455497.78319742176,15015.705743320917
UTTAR PRADESH,2034,470316.85239056725,478433.9484943393,-8117.096103772037
UTTAR PRADESH,2035,481234.8259686045,468171.56389133807,13063.262077266389
UTTAR PRADESH,2036,503820.3771245702,492471.82729314803,11348.549831422144
UTTAR PRADESH,2037,490939.7754037462,476127.6797853163,14812.095618429898
UTTAR PRADESH,2038,449769.33372653025,440425.9453288143,9343.388397715904
UTTAR PRADESH,2039,516948.6420761026,491794.79140172777,25153.850674374848
UTTAR PRADESH,2040,472425.8838870134,451874.55544591695,20551.32844109647
UTTAR PRADESH,2041,465347.9251143035,444453.0652653783,20894.859848925233
UTTAR PRADESH,2042,378563.61533005285,367428.33261968463,11135.282710368236
WEST BENGAL,2020,423884.6861197225,422914.0377346732,970.6483850493083
WEST BENGAL,2021,474628.26242278615,462381.97798776795,12246.28443501822
WEST BENGAL,2022,491364.25985676266,471495.96789206855,19868.291964694097
WEST BENGAL,2023,511244.67050532164,482949.35478391574,28295.315721405914
WEST BENGAL,2024,505778.03808024834,483752.0431625811,22025.9949176672
WEST BENGAL,2025,482682.26094867405,480042.8538416713,2639.4071070027303
WEST BENGAL,2026,455102.1702149817,443178.79221623315,11923.377998748596
WEST BENGAL,2027,471464.07887953793,450064.20296411554,21399.87591542237
WEST BENGAL,2028,463263.77587240015,462164.51051529625,1099.2653571039027
WEST BENGAL,2029,511640.4652146904,499621.44036679104,12019.024847899414
WEST BENGAL,2030,488232.7595947426,456917.39944887685,31315.360145865747
WEST BENGAL,2031,496505.4306514079,491210.906628098,5294.524023309921
WEST BENGAL,2032,492702.1132869395,477771.12090413517,14930.992382804314
WEST BENGAL,2033,501461.17856788944,469983.8945686071,31477.28399928233
WEST BENGAL,2034,469854.49851804,453612.0149637079,16242.483554332117
WEST BENGAL,2035,488841.43557183305,475507.2092116294,13334.22636020362
WEST BENGAL,2036,479060.56159873726,449407.60154292925,29652.960055808035
WEST BENGAL,2037,474530.9832954032,452717.0590767221,21813.9242186811
WEST BENGAL,2038,512448.4092730382,501297.8147072266,11150.59456581164
WEST BENGAL,2039,482199.8079821421,474594.2717369167,7605.536245225415
WEST BENGAL,2040,455927.8085754625,444217.25252803747,11710.556047425023
WEST BENGAL,2041,500817.9091160695,477578.04337415297,23239.865741916492
WEST BENGAL,2042,375097.5759621816,365090.9055980574,10006.670364124235
